trait_key,source,genome_build,phenotype_id,published_endpoint_code,trait_type,phenocode,trait_name,description_more,coding_description,category,analysis_class,pops_pass_qc,non_eur_pops_pass_qc,num_non_eur_pops_pass_qc,ancestry_status,filename,filename_tabix,remote_data_path,remote_index_path,source_release,mapping_status,n_cases_AFR,n_controls_AFR,phenotype_qc_AFR,n_cases_AMR,n_controls_AMR,phenotype_qc_AMR,n_cases_CSA,n_controls_CSA,phenotype_qc_CSA,n_cases_EAS,n_controls_EAS,phenotype_qc_EAS,n_cases_EUR,n_controls_EUR,phenotype_qc_EUR,n_cases_MID,n_controls_MID,phenotype_qc_MID
Pan-UKB::continuous|1249|both_sexes||,Pan-UKB,GRCh37,continuous|1249|both_sexes||,,continuous,1249,Past tobacco smoking,"ACE touchscreen question ""In the past, how often have you smoked tobacco?"" ~F1249~ was collected from all participants except those who indicated they currently smoke on most or all days, as defined by their answers to ~F1239~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,quantitative_or_biomarker_candidate,"AFR,EUR",AFR,1,verified_from_official_manifest,continuous-1249-both_sexes.tsv.bgz,continuous-1249-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1249-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1249-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6008.0,,PASS,872.0,,n_too_low,8143.0,,h2_z_insignificant,2498.0,,h2_z_insignificant,386575.0,,PASS,1369.0,,h2_z_insignificant
Pan-UKB::continuous|1259|both_sexes||,Pan-UKB,GRCh37,continuous|1259|both_sexes||,,continuous,1259,Smoking/smokers in household,"ACE touchscreen question ""Does anyone in your household smoke?"" ~F1259~ was collected from all participants except those who indicated they currently smoke tobacco on most or all days, as defined by their answers to ~F1239~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,quantitative_or_biomarker_candidate,"AFR,EUR",AFR,1,verified_from_official_manifest,continuous-1259-both_sexes.tsv.bgz,continuous-1259-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1259-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1259-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6014.0,,PASS,,,,8175.0,,h2_z_insignificant,2498.0,,h2_z_insignificant,387100.0,,PASS,,,
Pan-UKB::continuous|1289|both_sexes||,Pan-UKB,GRCh37,continuous|1289|both_sexes||,,continuous,1289,Cooked vegetable intake,"ACE touchscreen question ""On average how many heaped tablespoons of COOKED vegetables would you eat per DAY? (Do not include potatoes; put '0' if you do not eat any)"" The following checks were performed: If answer > 50 then rejected If the participant activated the Help button they were shown the message: Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know. If you have less than one tablespoon a day select Less than one.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-1289-both_sexes.tsv.bgz,continuous-1289-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1289-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1289-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,5966.0,,h2_z_insignificant,908.0,,n_too_low,7965.0,,PASS,2499.0,,h2_z_insignificant,407833.0,,PASS,1423.0,,h2_z_insignificant
Pan-UKB::continuous|1299|both_sexes||,Pan-UKB,GRCh37,continuous|1299|both_sexes||,,continuous,1299,Salad / raw vegetable intake,"ACE touchscreen question ""On average how many heaped tablespoons of SALAD or RAW vegetables would you eat per DAY? (Include lettuce, tomato in sandwiches; put '0' if you do not eat any)"" The following checks were performed: If answer > 50 then rejected If the participant activated the Help button they were shown the message: Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know. If you have less than one tablespoon a day select Less than one.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-1299-both_sexes.tsv.bgz,continuous-1299-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1299-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1299-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,5919.0,,h2_z_insignificant,917.0,,n_too_low,8018.0,,PASS,2365.0,,h2_z_insignificant,395377.0,,PASS,1462.0,,PASS
Pan-UKB::continuous|1329|both_sexes||,Pan-UKB,GRCh37,continuous|1329|both_sexes||,,continuous,1329,Oily fish intake,"ACE touchscreen question ""How often do you eat oily fish? (e.g. sardines, salmon, mackerel, herring)"" If the participant activated the Help button they were shown the message: Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know. Oily fish include: Salmon Anchovies Trout Swordfish Mackerel Bloater Herring Cacha Sardines Carp Pilchards Hilsa Kipper Jack fish Eel Katla Whitebait Orange roughy Tuna (fresh only) Pangas Sprats",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-1329-both_sexes.tsv.bgz,continuous-1329-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1329-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1329-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6419.0,,h2_z_insignificant,956.0,,n_too_low,8428.0,,PASS,2604.0,,h2_z_insignificant,418361.0,,PASS,1532.0,,h2_z_insignificant
Pan-UKB::continuous|1339|both_sexes||,Pan-UKB,GRCh37,continuous|1339|both_sexes||,,continuous,1339,Non-oily fish intake,"ACE touchscreen question ""How often do you eat other types of fish? (e.g. cod, tinned tuna, haddock)"" If the participant activated the Help button they were shown the message: Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-1339-both_sexes.tsv.bgz,continuous-1339-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1339-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1339-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6358.0,,h2_z_insignificant,952.0,,n_too_low,8406.0,,PASS,2589.0,,h2_z_insignificant,418770.0,,PASS,1536.0,,out_of_bounds_lambda
Pan-UKB::continuous|1349|both_sexes||,Pan-UKB,GRCh37,continuous|1349|both_sexes||,,continuous,1349,Processed meat intake,"ACE touchscreen question ""How often do you eat processed meats (such as bacon, ham, sausages, meat pies, kebabs, burgers, chicken nuggets)?"" If the participant activated the Help button they were shown the message: Please provide an average considering your intake over the last year If you are unsure, please provide an estimate or select Do not know.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-1349-both_sexes.tsv.bgz,continuous-1349-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1349-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1349-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6462.0,,h2_z_insignificant,,,,8549.0,,PASS,2617.0,,h2_z_insignificant,419698.0,,PASS,1553.0,,PASS
Pan-UKB::continuous|135|both_sexes||,Pan-UKB,GRCh37,continuous|135|both_sexes||,,continuous,135,Number of self-reported non-cancer illnesses,Number of non-cancer illnesses entered,,UK Biobank Assessment Centre > Verbal interview > Medical conditions,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-135-both_sexes.tsv.bgz,continuous-135-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-135-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-135-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6624.0,,h2_z_insignificant,980.0,,n_too_low,8849.0,,PASS,2707.0,,h2_z_insignificant,420473.0,,PASS,1595.0,,PASS
Pan-UKB::continuous|1408|both_sexes||,Pan-UKB,GRCh37,continuous|1408|both_sexes||,,continuous,1408,Cheese intake,"ACE touchscreen question ""How often do you eat cheese? (Include cheese in pizzas, quiches, cheese sauce etc)"" If the participant activated the Help button they were shown the message: Please provide an average considering your intake over the last year If you are unsure, please provide an estimate or select Do not know. ~F1408~ was collected from all participants except those who indicated that they never eat dairy products, as defined by their answers to ~F6144~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-1408-both_sexes.tsv.bgz,continuous-1408-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1408-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1408-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,,,,929.0,,n_too_low,8162.0,,PASS,2488.0,,h2_z_insignificant,410327.0,,PASS,1483.0,,h2_z_insignificant
Pan-UKB::continuous|1438|both_sexes||irnt,Pan-UKB,GRCh37,continuous|1438|both_sexes||irnt,,continuous,1438,Bread intake,"ACE touchscreen question ""How many slices of bread do you eat each WEEK?"" The following checks were performed: If answer If answer > 250 then rejected If answer > 50 then participant asked to confirm If the participant activated the Help button they were shown the message: For other types of bread: - one bread roll = 2 slices - one pitta bread = 2 slices",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-1438-both_sexes-irnt.tsv.bgz,continuous-1438-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1438-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1438-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6105.0,,h2_z_insignificant,923.0,,n_too_low,8376.0,,PASS,2476.0,,h2_z_insignificant,411042.0,,PASS,1484.0,,h2_z_insignificant
Pan-UKB::continuous|1478|both_sexes||,Pan-UKB,GRCh37,continuous|1478|both_sexes||,,continuous,1478,Salt added to food,"ACE touchscreen question ""Do you add salt to your food? (Do not include salt used in cooking)"" If the participant activated the Help button they were shown the message: Please provide an average considering your intake over the last year If you are unsure, please provide an estimate or select Do not know.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-1478-both_sexes.tsv.bgz,continuous-1478-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1478-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1478-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6571.0,,h2_z_insignificant,965.0,,n_too_low,8708.0,,PASS,2663.0,,h2_z_insignificant,420260.0,,PASS,1572.0,,h2_z_insignificant
Pan-UKB::continuous|1488|both_sexes||irnt,Pan-UKB,GRCh37,continuous|1488|both_sexes||irnt,,continuous,1488,Tea intake,"ACE touchscreen question ""How many cups of tea do you drink each DAY? (Include black and green tea)"" The following checks were performed: If answer If answer > 99 then rejected If answer > 20 then participant asked to confirm If the participant activated the Help button they were shown the message: Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"EUR,MID",MID,1,verified_from_official_manifest,continuous-1488-both_sexes-irnt.tsv.bgz,continuous-1488-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1488-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1488-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6208.0,,h2_z_insignificant,893.0,,n_too_low,8579.0,,h2_z_insignificant,2524.0,,h2_z_insignificant,406979.0,,PASS,1500.0,,PASS
Pan-UKB::continuous|1498|both_sexes||,Pan-UKB,GRCh37,continuous|1498|both_sexes||,,continuous,1498,Coffee intake,"ACE touchscreen question ""How many cups of coffee do you drink each DAY? (Include decaffeinated coffee)"" The following checks were performed: If answer If answer > 99 then rejected If answer > 10 then participant asked to confirm If the participant activated the Help button they were shown the message: Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EAS,EUR","CSA,EAS",2,verified_from_official_manifest,continuous-1498-both_sexes.tsv.bgz,continuous-1498-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1498-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1498-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,5869.0,,h2_z_insignificant,894.0,,n_too_low,7725.0,,PASS,2338.0,,PASS,389665.0,,PASS,1455.0,,h2_z_insignificant
Pan-UKB::continuous|1548|both_sexes||,Pan-UKB,GRCh37,continuous|1548|both_sexes||,,continuous,1548,Variation in diet,"ACE touchscreen question ""Does your diet vary much from week to week?""",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-1548-both_sexes.tsv.bgz,continuous-1548-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1548-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1548-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6418.0,,h2_z_insignificant,950.0,,n_too_low,8309.0,,PASS,2517.0,,h2_z_insignificant,418883.0,,PASS,1478.0,,PASS
Pan-UKB::continuous|1588|both_sexes||,Pan-UKB,GRCh37,continuous|1588|both_sexes||,,continuous,1588,Average weekly beer plus cider intake,"ACE touchscreen question ""In an average WEEK, how many pints of beer or cider would you drink? (Include bitter, lager, stout, ale, Guinness)"" The following checks were performed: If answer If answer > 250 then rejected If answer > 100 then participant asked to confirm ~F1588~ was collected from participants who indicated they drink alcohol more often than one to three times per month, as defined by their answers to ~F1558~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-1588-both_sexes.tsv.bgz,continuous-1588-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1588-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1588-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,2285.0,,h2_z_insignificant,476.0,,n_too_low,2440.0,,PASS,797.0,,h2_z_insignificant,299743.0,,PASS,485.0,,h2_z_insignificant
Pan-UKB::continuous|1697|both_sexes||,Pan-UKB,GRCh37,continuous|1697|both_sexes||,,continuous,1697,Comparative height size at age 10,"ACE touchscreen question ""When you were 10 years old, compared to average would you describe yourself as:"" This question was dropped from the touchscreen protocol on 24/10/2016.",,UK Biobank Assessment Centre > Touchscreen > Early life factors,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-1697-both_sexes.tsv.bgz,continuous-1697-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1697-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1697-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6200.0,,h2_z_insignificant,931.0,,n_too_low,8174.0,,PASS,2515.0,,h2_z_insignificant,413682.0,,PASS,1475.0,,h2_z_insignificant
Pan-UKB::continuous|1717|both_sexes||,Pan-UKB,GRCh37,continuous|1717|both_sexes||,,continuous,1717,Skin colour,"ACE touchscreen question ""What best describes the colour of your skin without tanning?"" If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. This question was dropped from the touchscreen protocol on 24/10/2016.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-1717-both_sexes.tsv.bgz,continuous-1717-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1717-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1717-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6429.0,,h2_z_insignificant,,,,8483.0,,PASS,2332.0,,h2_z_insignificant,415018.0,,PASS,1492.0,,PASS
Pan-UKB::continuous|1757|both_sexes||,Pan-UKB,GRCh37,continuous|1757|both_sexes||,,continuous,1757,Facial ageing,"ACE touchscreen question ""Do people say that you look:""",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-1757-both_sexes.tsv.bgz,continuous-1757-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-1757-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-1757-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6329.0,,h2_z_insignificant,923.0,,n_too_low,8115.0,,PASS,2530.0,,h2_z_insignificant,384866.0,,PASS,1468.0,,out_of_bounds_lambda
Pan-UKB::continuous|20010|both_sexes||irnt,Pan-UKB,GRCh37,continuous|20010|both_sexes||irnt,,continuous,20010,Interpolated Year when operation took place,This is the year when the participant indicated the operation took place.,,UK Biobank Assessment Centre > Verbal interview > Operations,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-20010-both_sexes-irnt.tsv.bgz,continuous-20010-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-20010-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-20010-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,4290.0,,h2_z_insignificant,731.0,,n_too_low,5322.0,,PASS,1591.0,,h2_z_insignificant,331252.0,,PASS,1070.0,,h2_z_insignificant
Pan-UKB::continuous|20015|both_sexes||irnt,Pan-UKB,GRCh37,continuous|20015|both_sexes||irnt,,continuous,20015,Sitting height,"Distance from rump to crown when sitting, calculated as the difference between ~F51~ and ~F3077~.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,quantitative_or_biomarker_candidate,"AFR,CSA,EAS,EUR","AFR,CSA,EAS",3,verified_from_official_manifest,continuous-20015-both_sexes-irnt.tsv.bgz,continuous-20015-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-20015-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-20015-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6554.0,,PASS,972.0,,n_too_low,8649.0,,PASS,2698.0,,PASS,419233.0,,PASS,1571.0,,h2_z_insignificant
Pan-UKB::continuous|20016|both_sexes||irnt,Pan-UKB,GRCh37,continuous|20016|both_sexes||irnt,,continuous,20016,Fluid intelligence score,This is a simple unweighted sum of the number of correct answers given to the 13 fluid intelligence questions. Participants who did not answer all of the questions within the allotted 2 minute limit are scored as zero for each of the unattempted questions.,,UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-20016-both_sexes-irnt.tsv.bgz,continuous-20016-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-20016-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-20016-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3280.0,,h2_z_insignificant,395.0,,n_too_low,4210.0,,PASS,1036.0,,h2_z_insignificant,135088.0,,PASS,,,
Pan-UKB::continuous|20022|both_sexes||irnt,Pan-UKB,GRCh37,continuous|20022|both_sexes||irnt,,continuous,20022,Birth weight,"Participants were asked to enter their own birth-weight. The weight could be entered either in Kg or in Imperial pounds+ounces. Values entered as Imperial units are held in ~F121~ and ~F122~, and their values have been converted into Kg and incorporated into this field. This question was dropped from the touchscreen protocol on 24/10/2016.",,UK Biobank Assessment Centre > Verbal interview > Early life factors,quantitative_or_biomarker_candidate,"AFR,EUR",AFR,1,verified_from_official_manifest,continuous-20022-both_sexes-irnt.tsv.bgz,continuous-20022-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-20022-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-20022-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,1780.0,,PASS,423.0,,n_too_low,2177.0,,h2_z_insignificant,1003.0,,h2_z_insignificant,239716.0,,PASS,465.0,,h2_z_insignificant
