comparison_uid,gene_trait_uid,gene,candidate_source,candidate_trait_key,candidate_trait_name,comparison_population,unit_analysis_role,mixed_pool,primary_approval_eligible,maf_threshold,gws_p_threshold,min_portability_variants_pre_ld,min_coloc_variants,n_raw_eur_variants,n_raw_comparison_variants,n_raw_shared_rows,n_duplicate_key_rows_excluded,n_harmonized_exact,n_harmonized_swapped,n_harmonized_primary,n_harmonized_sensitivity,n_valid_biallelic_snp,n_valid_beta_se,n_valid_p,n_valid_af,n_maf_pass,n_quality_pass,n_qc_qualified,n_qc_qualified_sensitivity,n_eur_gws_qc,n_comparison_gws_qc,n_eur_gws_qc_sensitivity,n_comparison_gws_qc_sensitivity,sample_metadata_usable,gbmi_swapped_sensitivity_only,n_eur_strand_flip_flagged,n_comparison_strand_flip_flagged,n_eur_diff_af_gnomad_flagged,n_comparison_diff_af_gnomad_flagged,eur_trait_type,eur_coloc_type,eur_n_cases_median,eur_n_controls_median,eur_n_total_median,eur_case_fraction_median,eur_usable,comparison_trait_type,comparison_coloc_type,comparison_n_cases_median,comparison_n_controls_median,comparison_n_total_median,comparison_case_fraction_median,comparison_usable,portability_pre_ld_eligible,portability_failure_reason,coloc_input_eligible,coloc_failure_reason,coloc_powered_both_ancestries,harmonized_parquet,harmonized_sidecar,cache_action,eur_n_cases,eur_n_controls,eur_n_total,eur_case_fraction,comparison_n_cases,comparison_n_controls,comparison_n_total,comparison_case_fraction,is_primary_mapping,is_nonmixed,primary_mechanistic_universe,portability_primary_locked,portability_sensitivity_locked,coloc_primary_locked,coloc_powered_primary_locked,coloc_sensitivity_locked,coloc_powered_sensitivity_locked,approval_analysis_eligible
cmp_d78e3ded7cd1e1cc,gt_76b6b2db2844ebcd,OPRL1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2030,2030,2030.0,0,2030,0,2030,2030,1886,1103,1103,1103,555,978,481,,24,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d78e3ded7cd1e1cc.parquet,intermediate/15b4/comparisons/cmp_d78e3ded7cd1e1cc.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_a4a6c8c04a2615d6,gt_76b6b2db2844ebcd,OPRL1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2030,2030,2030.0,0,2030,0,2030,2030,1886,643,643,643,412,591,353,,24,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_a4a6c8c04a2615d6.parquet,intermediate/15b4/comparisons/cmp_a4a6c8c04a2615d6.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_ab04299a68fabf68,gt_b47ca6ecb9b21bb9,REN,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2004,2004,2004.0,0,2004,0,2004,2004,1878,1120,1120,1120,628,964,559,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_ab04299a68fabf68.parquet,intermediate/15b4/comparisons/cmp_ab04299a68fabf68.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_e6a4ccbeffb610bc,gt_b47ca6ecb9b21bb9,REN,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2004,2004,2004.0,0,2004,0,2004,2004,1878,704,704,704,495,670,434,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e6a4ccbeffb610bc.parquet,intermediate/15b4/comparisons/cmp_e6a4ccbeffb610bc.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_a06fa49218dbd2d7,gt_f2d33ec15e3abce2,VDR,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,3134,3134,3134.0,0,3134,0,3134,3134,2949,1750,1750,1750,1014,1518,911,,17,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_a06fa49218dbd2d7.parquet,intermediate/15b4/comparisons/cmp_a06fa49218dbd2d7.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_e07d4854fed91dc1,gt_f2d33ec15e3abce2,VDR,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,3134,3134,3134.0,0,3134,0,3134,3134,2949,1178,1178,1178,863,1138,767,,17,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e07d4854fed91dc1.parquet,intermediate/15b4/comparisons/cmp_e07d4854fed91dc1.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_29230f9b79750967,gt_b328521a0423f5c5,ANGPTL3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1298,1298,1298.0,0,1298,0,1298,1298,1173,801,801,760,258,715,208,,204,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_29230f9b79750967.parquet,intermediate/15b4/comparisons/cmp_29230f9b79750967.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_f0cf4964e6b5f030,gt_b328521a0423f5c5,ANGPTL3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1298,1298,1298.0,0,1298,0,1298,1298,1173,642,642,602,295,530,242,,234,120,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_f0cf4964e6b5f030.parquet,intermediate/15b4/comparisons/cmp_f0cf4964e6b5f030.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,True,True,True,True
cmp_1d49c7f6775630d1,gt_b328521a0423f5c5,ANGPTL3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,1298,1298,1298.0,0,1298,0,1298,1298,1173,572,572,531,308,514,255,,235,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1d49c7f6775630d1.parquet,intermediate/15b4/comparisons/cmp_1d49c7f6775630d1.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_44f6beefa09c6ba0,gt_37bb10a4689a1bb1,ANGPTL4,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1992,1992,1992.0,0,1992,0,1992,1992,1850,1283,1283,1283,723,1137,632,,143,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_44f6beefa09c6ba0.parquet,intermediate/15b4/comparisons/cmp_44f6beefa09c6ba0.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_96ce964d4704c481,gt_37bb10a4689a1bb1,ANGPTL4,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1992,1992,1992.0,0,1992,0,1992,1992,1850,1186,1186,1186,783,1037,690,,146,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_96ce964d4704c481.parquet,intermediate/15b4/comparisons/cmp_96ce964d4704c481.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_327b1ec26d6eee5c,gt_37bb10a4689a1bb1,ANGPTL4,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,1992,1992,1992.0,0,1992,0,1992,1992,1850,1084,1084,1084,790,1023,694,,146,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_327b1ec26d6eee5c.parquet,intermediate/15b4/comparisons/cmp_327b1ec26d6eee5c.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_c46c48b6b8c8c0da,gt_e89d07b40f69aeb9,APOB,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2491,1323,1323,1323,443,1158,389,,273,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_c46c48b6b8c8c0da.parquet,intermediate/15b4/comparisons/cmp_c46c48b6b8c8c0da.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_cf4e49ee6917e9e7,gt_e89d07b40f69aeb9,APOB,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2491,1191,1191,1191,483,938,427,,280,15,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_cf4e49ee6917e9e7.parquet,intermediate/15b4/comparisons/cmp_cf4e49ee6917e9e7.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,True,True,True,True
cmp_55e72b65deff56f6,gt_e89d07b40f69aeb9,APOB,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2491,967,967,967,525,929,466,,286,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_55e72b65deff56f6.parquet,intermediate/15b4/comparisons/cmp_55e72b65deff56f6.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_c19fd6087066e5ad,gt_f57de0955fec90d0,APOC3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2333,2333,2333.0,0,2333,0,2333,2333,2197,1245,1245,1245,569,1122,501,,453,1,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_c19fd6087066e5ad.parquet,intermediate/15b4/comparisons/cmp_c19fd6087066e5ad.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,True,True,True,True
cmp_58feb2f9cd1731f6,gt_f57de0955fec90d0,APOC3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2333,2333,2333.0,0,2333,0,2333,2333,2197,1137,1137,1137,673,974,599,,516,149,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_58feb2f9cd1731f6.parquet,intermediate/15b4/comparisons/cmp_58feb2f9cd1731f6.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,True,True,True,True
cmp_dfe8569d96c5c6ef,gt_f57de0955fec90d0,APOC3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2333,2333,2333.0,0,2333,0,2333,2333,2197,1082,1082,1082,694,1043,619,,533,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_dfe8569d96c5c6ef.parquet,intermediate/15b4/comparisons/cmp_dfe8569d96c5c6ef.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_e54439ed586b3a5c,gt_3de9daa3443abcc6,FGF21,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1914,1914,1914.0,0,1914,0,1914,1914,1785,1259,1259,1259,657,1141,576,,147,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e54439ed586b3a5c.parquet,intermediate/15b4/comparisons/cmp_e54439ed586b3a5c.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_6d7ba361d906c9f1,gt_3de9daa3443abcc6,FGF21,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1914,1914,1914.0,0,1914,0,1914,1914,1785,1158,1158,1158,713,1039,631,,147,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_6d7ba361d906c9f1.parquet,intermediate/15b4/comparisons/cmp_6d7ba361d906c9f1.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_c80e5bff31014a68,gt_3de9daa3443abcc6,FGF21,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,1914,1914,1914.0,0,1914,0,1914,1914,1785,1065,1065,1065,717,1028,636,,147,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_c80e5bff31014a68.parquet,intermediate/15b4/comparisons/cmp_c80e5bff31014a68.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_eafab6e5a8a920a4,gt_93b3040bef26dfa3,LPL,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,3869,3869,3869.0,0,3869,0,3869,3869,3655,2205,2205,2205,1041,1988,946,,750,1,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_eafab6e5a8a920a4.parquet,intermediate/15b4/comparisons/cmp_eafab6e5a8a920a4.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,True,True,True,True
cmp_9de93e69fed596e7,gt_93b3040bef26dfa3,LPL,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,3869,3869,3869.0,0,3869,0,3869,3869,3655,1927,1927,1927,1158,1630,1056,,815,186,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_9de93e69fed596e7.parquet,intermediate/15b4/comparisons/cmp_9de93e69fed596e7.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,True,True,True,True
cmp_4cecb255412bf289,gt_93b3040bef26dfa3,LPL,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,3869,3869,3869.0,0,3869,0,3869,3869,3655,1715,1715,1715,1169,1618,1067,,819,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_4cecb255412bf289.parquet,intermediate/15b4/comparisons/cmp_4cecb255412bf289.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_1a57dfd16a3ff231,gt_46f21fc6b2b38cba,PDE3A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,3496,3496,3490,1767,3211,1571,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1a57dfd16a3ff231.parquet,intermediate/15b4/comparisons/cmp_1a57dfd16a3ff231.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_cdad6fec0a6c282b,gt_46f21fc6b2b38cba,PDE3A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,3252,3252,3251,2069,2865,1839,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_cdad6fec0a6c282b.parquet,intermediate/15b4/comparisons/cmp_cdad6fec0a6c282b.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_61eb1426b5acf70c,gt_46f21fc6b2b38cba,PDE3A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,2857,2857,2851,2078,2756,1847,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_61eb1426b5acf70c.parquet,intermediate/15b4/comparisons/cmp_61eb1426b5acf70c.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_e332121c7099d932,gt_f4a47c2532951932,PDE4C,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2430,2430,2430.0,0,2430,0,2430,2430,2216,1545,1545,1545,804,1408,676,,21,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e332121c7099d932.parquet,intermediate/15b4/comparisons/cmp_e332121c7099d932.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_d3557144640dfefd,gt_f4a47c2532951932,PDE4C,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2430,2430,2430.0,0,2430,0,2430,2430,2216,1347,1347,1347,860,1174,731,,21,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d3557144640dfefd.parquet,intermediate/15b4/comparisons/cmp_d3557144640dfefd.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_dcdb5a56195717e1,gt_f4a47c2532951932,PDE4C,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2430,2430,2430.0,0,2430,0,2430,2430,2216,1237,1237,1237,898,1190,766,,21,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_dcdb5a56195717e1.parquet,intermediate/15b4/comparisons/cmp_dcdb5a56195717e1.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_953452341267199d,gt_2ac1949db32bd35d,PPARA,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2277,2277,2277.0,0,2277,0,2277,2277,2136,1592,1592,1591,739,1419,665,,217,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_953452341267199d.parquet,intermediate/15b4/comparisons/cmp_953452341267199d.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_93ce22fec7c85bd8,gt_2ac1949db32bd35d,PPARA,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2277,2277,2277.0,0,2277,0,2277,2277,2136,1393,1393,1393,830,1178,752,,238,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_93ce22fec7c85bd8.parquet,intermediate/15b4/comparisons/cmp_93ce22fec7c85bd8.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_865bbb5c349bf4f3,gt_2ac1949db32bd35d,PPARA,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2277,2277,2277.0,0,2277,0,2277,2277,2136,1334,1334,1334,877,1306,799,,239,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_865bbb5c349bf4f3.parquet,intermediate/15b4/comparisons/cmp_865bbb5c349bf4f3.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_112d8ff54d63db77,gt_44be73ebd0d0a1ce,PPARG,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,3838,3838,3838.0,0,3838,0,3838,3838,3561,2131,2131,2131,866,1870,731,,163,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_112d8ff54d63db77.parquet,intermediate/15b4/comparisons/cmp_112d8ff54d63db77.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_d046571b4d69c0ca,gt_44be73ebd0d0a1ce,PPARG,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,3838,3838,3838.0,0,3838,0,3838,3838,3561,1841,1841,1841,1031,1500,879,,183,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d046571b4d69c0ca.parquet,intermediate/15b4/comparisons/cmp_d046571b4d69c0ca.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_f27a27d52a7eddbe,gt_44be73ebd0d0a1ce,PPARG,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,3838,3838,3838.0,0,3838,0,3838,3838,3561,1683,1683,1683,1069,1611,915,,183,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_f27a27d52a7eddbe.parquet,intermediate/15b4/comparisons/cmp_f27a27d52a7eddbe.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_8a50a9834b33764d,gt_e879daaa8470efb6,CSF3R,Pan-UKB,Pan-UKB::continuous|30000|both_sexes||irnt,White blood cell (leukocyte) count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2160,2160,2160.0,0,2160,0,2160,2160,2024,1241,1241,1241,745,1069,664,,90,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_8a50a9834b33764d.parquet,intermediate/15b4/comparisons/cmp_8a50a9834b33764d.json,PROCESSED_NOW,407990.0,,407990.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
