indication_mesh_id,indication_mesh_term,mesh2026_preferred_term,n_pairs,n_genes,n_A,n_B,candidate_rank,candidate_score,matched_mesh_term,matched_phenotype_text,exact_term_match,token_containment,token_jaccard,phrase_inclusion,sequence_similarity,panukb_phenotype_id,trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,pops_pass_qc,num_pops_pass_qc,filename,filename_tabix,aws_path,aws_path_tabix,n_cases_AFR,n_controls_AFR,phenotype_qc_AFR,n_cases_AMR,n_controls_AMR,phenotype_qc_AMR,n_cases_CSA,n_controls_CSA,phenotype_qc_CSA,n_cases_EAS,n_controls_EAS,phenotype_qc_EAS,n_cases_EUR,n_controls_EUR,phenotype_qc_EUR,n_cases_MID,n_controls_MID,phenotype_qc_MID
D000437,Alcoholism,Alcoholism,2,2,0,2,7,49.298780487804876,Alcohol Use Disorder,Other mental disorder,False,0.5,0.25,False,0.5365853658536586,phecode|306|both_sexes||,phecode,306,both_sexes,,,Other mental disorder,,,"EAS,EUR",2,phecode-306-both_sexes.tsv.bgz,phecode-306-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-306-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-306-both_sexes.tsv.bgz.tbi,310.0,6116.0,h2_z_insignificant,84.0,875.0,n_too_low,464.0,8189.0,h2_z_insignificant,86.0,2585.0,PASS,39711.0,369930.0,PASS,143.0,1419.0,h2_z_insignificant
D000437,Alcoholism,Alcoholism,2,2,0,2,8,36.666666666666664,"Intoxication, Chronic Alcoholic",Obstructive chronic bronchitis,False,0.3333333333333333,0.2,False,0.5333333333333333,phecode|496.21|both_sexes||,phecode,496.21,both_sexes,,,Obstructive chronic bronchitis,,,"CSA,EUR",2,phecode-496.21-both_sexes.tsv.bgz,phecode-496.21-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-496.21-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-496.21-both_sexes.tsv.bgz.tbi,74.0,5999.0,h2_z_insignificant,,,,152.0,7886.0,PASS,,,,11537.0,379656.0,PASS,,,
D000437,Alcoholism,Alcoholism,2,2,0,2,9,36.31372549019608,"Use Disorders, Alcohol",Disorders of lipoid metabolism,False,0.3333333333333333,0.2,False,0.5098039215686274,phecode|272|both_sexes||,phecode,272,both_sexes,,,Disorders of lipoid metabolism,,,"CSA,EUR",2,phecode-272-both_sexes.tsv.bgz,phecode-272-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-272-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-272-both_sexes.tsv.bgz.tbi,744.0,5892.0,h2_z_insignificant,86.0,894.0,n_too_low,1800.0,7076.0,PASS,190.0,2519.0,h2_z_insignificant,44134.0,376397.0,PASS,239.0,1360.0,h2_z_insignificant
D000437,Alcoholism,Alcoholism,2,2,0,2,10,36.166666666666664,Alcohol Use Disorders,M51 Other intervertebral disk disorders,False,0.3333333333333333,0.2,False,0.5,icd10|M51|both_sexes||,icd10,M51,both_sexes,,,M51 Other intervertebral disk disorders,truncated: true,,"CSA,EUR",2,icd10-M51-both_sexes.tsv.bgz,icd10-M51-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-M51-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-M51-both_sexes.tsv.bgz.tbi,171.0,6465.0,h2_z_insignificant,,,,231.0,8645.0,PASS,,,,9053.0,411478.0,PASS,,,
D000505,Alopecia,Alopecia,1,1,1,0,1,7.894736842105263,Androgenic Alopecias,Chronic bronchitis,False,0.0,0.0,False,0.5263157894736842,phecode|496.2|both_sexes||,phecode,496.2,both_sexes,,,Chronic bronchitis,,,"CSA,EUR",2,phecode-496.2-both_sexes.tsv.bgz,phecode-496.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-496.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-496.2-both_sexes.tsv.bgz.tbi,77.0,5999.0,h2_z_insignificant,,,,156.0,7886.0,PASS,,,,11764.0,379656.0,PASS,,,
D000505,Alopecia,Alopecia,1,1,1,0,2,7.674418604651163,"Alopecia, Male Pattern",Nonspecific chest pain,False,0.0,0.0,False,0.5116279069767442,phecode|418|both_sexes||,phecode,418,both_sexes,,,Nonspecific chest pain,,,"CSA,EUR",2,phecode-418-both_sexes.tsv.bgz,phecode-418-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-418-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-418-both_sexes.tsv.bgz.tbi,729.0,5862.0,h2_z_insignificant,90.0,884.0,n_too_low,1267.0,7521.0,PASS,153.0,2543.0,h2_z_insignificant,33293.0,384496.0,PASS,175.0,1414.0,h2_z_insignificant
D000505,Alopecia,Alopecia,1,1,1,0,3,7.5,Male Pattern Alopecia,Sleep apnea,False,0.0,0.0,False,0.5,phecode|327.3|both_sexes||,phecode,327.3,both_sexes,,,Sleep apnea,,,"CSA,EUR",2,phecode-327.3-both_sexes.tsv.bgz,phecode-327.3-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-327.3-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-327.3-both_sexes.tsv.bgz.tbi,127.0,6495.0,h2_z_insignificant,,,,151.0,8702.0,PASS,,,,5621.0,413908.0,PASS,,,
D000505,Alopecia,Alopecia,1,1,1,0,4,7.317073170731707,Androgenetic Alopecia,K44 Diaphragmatic hernia,False,0.0,0.0,False,0.4878048780487805,icd10|K44|both_sexes||,icd10,K44,both_sexes,,,K44 Diaphragmatic hernia,truncated: true,,"EUR,MID",2,icd10-K44-both_sexes.tsv.bgz,icd10-K44-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K44-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K44-both_sexes.tsv.bgz.tbi,326.0,6310.0,h2_z_insignificant,70.0,910.0,n_too_low,660.0,8216.0,h2_z_insignificant,88.0,2621.0,h2_z_insignificant,33359.0,387172.0,PASS,139.0,1460.0,PASS
D000505,Alopecia,Alopecia,1,1,1,0,5,7.317073170731707,Androgenetic Alopecia,Diaphragmatic hernia,False,0.0,0.0,False,0.4878048780487805,phecode|550.2|both_sexes||,phecode,550.2,both_sexes,,,Diaphragmatic hernia,,,"CSA,EUR,MID",3,phecode-550.2-both_sexes.tsv.bgz,phecode-550.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550.2-both_sexes.tsv.bgz.tbi,326.0,6019.0,h2_z_insignificant,70.0,868.0,n_too_low,660.0,7837.0,PASS,88.0,2581.0,h2_z_insignificant,33482.0,363863.0,PASS,139.0,1375.0,PASS
D000505,Alopecia,Alopecia,1,1,1,0,6,7.297297297297297,Male Pattern Alopecia,K42 Umbilical hernia,False,0.0,0.0,False,0.4864864864864865,icd10|K42|both_sexes||,icd10,K42,both_sexes,,,K42 Umbilical hernia,truncated: true,,"CSA,EUR",2,icd10-K42-both_sexes.tsv.bgz,icd10-K42-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K42-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K42-both_sexes.tsv.bgz.tbi,105.0,6531.0,h2_z_insignificant,,,,90.0,8786.0,PASS,,,,4511.0,416020.0,PASS,,,
D000505,Alopecia,Alopecia,1,1,1,0,7,7.297297297297297,Male Pattern Alopecia,Abdominal hernia,False,0.0,0.0,False,0.4864864864864865,phecode|550|both_sexes||,phecode,550,both_sexes,,,Abdominal hernia,,,"EAS,EUR",2,phecode-550-both_sexes.tsv.bgz,phecode-550-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550-both_sexes.tsv.bgz.tbi,617.0,6019.0,h2_z_insignificant,112.0,868.0,n_too_low,,,,128.0,2581.0,PASS,56668.0,363863.0,PASS,224.0,1375.0,h2_z_insignificant
D000505,Alopecia,Alopecia,1,1,1,0,8,7.297297297297297,Male Pattern Alopecia,Umbilical hernia,False,0.0,0.0,False,0.4864864864864865,phecode|550.4|both_sexes||,phecode,550.4,both_sexes,,,Umbilical hernia,,,"CSA,EUR",2,phecode-550.4-both_sexes.tsv.bgz,phecode-550.4-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550.4-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550.4-both_sexes.tsv.bgz.tbi,105.0,6019.0,h2_z_insignificant,,,,90.0,7837.0,PASS,,,,4541.0,363863.0,PASS,,,
D000505,Alopecia,Alopecia,1,1,1,0,9,7.199999999999999,"Alopecia, Androgenetic",Noninfectious gastroenteritis,False,0.0,0.0,False,0.48,phecode|558|both_sexes||,phecode,558,both_sexes,,,Noninfectious gastroenteritis,,,"CSA,EUR",2,phecode-558-both_sexes.tsv.bgz,phecode-558-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-558-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-558-both_sexes.tsv.bgz.tbi,187.0,5537.0,h2_z_insignificant,,,,416.0,7235.0,PASS,61.0,2391.0,h2_z_insignificant,17088.0,330270.0,PASS,76.0,1293.0,h2_z_insignificant
D000505,Alopecia,Alopecia,1,1,1,0,10,7.199999999999999,"Baldness, Pattern",Back pain,False,0.0,0.0,False,0.48,phecode|760|both_sexes||,phecode,760,both_sexes,,,Back pain,,,"CSA,EUR",2,phecode-760-both_sexes.tsv.bgz,phecode-760-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-760-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-760-both_sexes.tsv.bgz.tbi,426.0,6210.0,h2_z_insignificant,,,,536.0,8340.0,PASS,59.0,2650.0,h2_z_insignificant,17794.0,402737.0,PASS,96.0,1503.0,h2_z_insignificant
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,1,51.25,Alzheimer Disease,Ischemic Heart Disease,False,0.5,0.25,False,0.6666666666666666,phecode|411|both_sexes||,phecode,411,both_sexes,,,Ischemic Heart Disease,,,"CSA,EUR",2,phecode-411-both_sexes.tsv.bgz,phecode-411-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411-both_sexes.tsv.bgz.tbi,400.0,6224.0,h2_z_insignificant,69.0,910.0,n_too_low,1374.0,7496.0,PASS,103.0,2605.0,h2_z_insignificant,37672.0,382052.0,PASS,163.0,1430.0,h2_z_insignificant
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,2,50.32051282051282,Alzheimer Diseases,Diseases of esophagus,False,0.5,0.3333333333333333,False,0.41025641025641024,phecode|530|both_sexes||,phecode,530,both_sexes,,,Diseases of esophagus,,,"EUR,MID",2,phecode-530-both_sexes.tsv.bgz,phecode-530-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530-both_sexes.tsv.bgz.tbi,519.0,6018.0,h2_z_insignificant,95.0,870.0,n_too_low,964.0,7743.0,h2_z_insignificant,151.0,2516.0,h2_z_insignificant,42944.0,371349.0,PASS,172.0,1400.0,PASS
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,3,47.56578947368421,Alzheimer Type Dementia,Type 2 diabetes,False,0.5,0.25,False,0.42105263157894735,phecode|250.2|both_sexes||,phecode,250.2,both_sexes,,,Type 2 diabetes,,,"CSA,EUR",2,phecode-250.2-both_sexes.tsv.bgz,phecode-250.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-250.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-250.2-both_sexes.tsv.bgz.tbi,796.0,5793.0,h2_z_insignificant,,,,1664.0,7181.0,PASS,152.0,2555.0,h2_z_insignificant,22768.0,396181.0,PASS,170.0,1424.0,h2_z_insignificant
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,4,47.5,Alzheimer Diseases,Z86 Personal history of certain other diseases,False,0.5,0.2,False,0.5333333333333333,icd10|Z86|both_sexes||,icd10,Z86,both_sexes,,,Z86 Personal history of certain other diseases,truncated: true,,"EUR,MID",2,icd10-Z86-both_sexes.tsv.bgz,icd10-Z86-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-Z86-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-Z86-both_sexes.tsv.bgz.tbi,798.0,5838.0,h2_z_insignificant,131.0,849.0,n_too_low,1069.0,7807.0,h2_z_insignificant,190.0,2519.0,h2_z_insignificant,64593.0,355938.0,PASS,230.0,1369.0,PASS
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,5,47.0,Alzheimer Disease,I25 Chronic ischaemic heart disease,False,0.5,0.2,False,0.5,icd10|I25|both_sexes||,icd10,I25,both_sexes,,,I25 Chronic ischaemic heart disease,truncated: true,,"CSA,EUR",2,icd10-I25-both_sexes.tsv.bgz,icd10-I25-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-I25-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-I25-both_sexes.tsv.bgz.tbi,302.0,6334.0,h2_z_insignificant,52.0,928.0,n_too_low,1205.0,7671.0,PASS,83.0,2626.0,h2_z_insignificant,31148.0,389383.0,PASS,136.0,1463.0,h2_z_insignificant
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,6,46.868421052631575,Alzheimer's Diseases,"Esophagitis, GERD and related diseases",False,0.5,0.2,False,0.49122807017543857,phecode|530.1|both_sexes||,phecode,530.1,both_sexes,,,"Esophagitis, GERD and related diseases",,,"EUR,MID",2,phecode-530.1-both_sexes.tsv.bgz,phecode-530.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530.1-both_sexes.tsv.bgz.tbi,478.0,6018.0,h2_z_insignificant,87.0,870.0,n_too_low,910.0,7743.0,h2_z_insignificant,139.0,2516.0,h2_z_insignificant,40018.0,371349.0,PASS,157.0,1400.0,PASS
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,7,46.1,Alzheimer Disease,K21 Gastro-oesophageal reflux disease,False,0.5,0.2,False,0.44,icd10|K21|both_sexes||,icd10,K21,both_sexes,,,K21 Gastro-oesophageal reflux disease,truncated: true,,"EUR,MID",2,icd10-K21-both_sexes.tsv.bgz,icd10-K21-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K21-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K21-both_sexes.tsv.bgz.tbi,395.0,6241.0,h2_z_insignificant,63.0,917.0,n_too_low,729.0,8147.0,h2_z_insignificant,117.0,2592.0,h2_z_insignificant,29975.0,390556.0,PASS,128.0,1471.0,PASS
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,8,46.0,Alzheimer Disease,J44 Other chronic obstructive pulmonary disease,False,0.5,0.2,False,0.43333333333333335,icd10|J44|both_sexes||,icd10,J44,both_sexes,,,J44 Other chronic obstructive pulmonary disease,truncated: true,,"CSA,EUR",2,icd10-J44-both_sexes.tsv.bgz,icd10-J44-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-J44-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-J44-both_sexes.tsv.bgz.tbi,74.0,6562.0,h2_z_insignificant,,,,152.0,8724.0,PASS,,,,11536.0,408995.0,PASS,,,
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,9,45.96153846153846,Alzheimer Disease,"Other chronic ischemic heart disease, unspecified",False,0.5,0.2,False,0.4307692307692308,phecode|411.8|both_sexes||,phecode,411.8,both_sexes,,,"Other chronic ischemic heart disease, unspecified",,,"CSA,EAS,EUR",3,phecode-411.8-both_sexes.tsv.bgz,phecode-411.8-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.8-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.8-both_sexes.tsv.bgz.tbi,302.0,6224.0,h2_z_insignificant,52.0,910.0,n_too_low,1205.0,7496.0,PASS,83.0,2605.0,PASS,31198.0,382052.0,PASS,136.0,1430.0,h2_z_insignificant
D000544,Alzheimer Disease,Alzheimer Disease,11,11,1,10,10,41.0,Alzheimer's Diseases,Z82 Family history of certain disabilities and chronic diseases leading to disablement,False,0.5,0.1,False,0.3333333333333333,icd10|Z82|both_sexes||,icd10,Z82,both_sexes,,,Z82 Family history of certain disabilities and chronic diseases leading to disablement,truncated: true,,"EUR,MID",2,icd10-Z82-both_sexes.tsv.bgz,icd10-Z82-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-Z82-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-Z82-both_sexes.tsv.bgz.tbi,138.0,6498.0,h2_z_insignificant,,,,665.0,8211.0,h2_z_insignificant,59.0,2650.0,h2_z_insignificant,16431.0,404100.0,PASS,86.0,1513.0,PASS
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,1,51.79054054054054,Charcot Disease,Ischemic Heart Disease,False,0.5,0.25,False,0.7027027027027027,phecode|411|both_sexes||,phecode,411,both_sexes,,,Ischemic Heart Disease,,,"CSA,EUR",2,phecode-411-both_sexes.tsv.bgz,phecode-411-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411-both_sexes.tsv.bgz.tbi,400.0,6224.0,h2_z_insignificant,69.0,910.0,n_too_low,1374.0,7496.0,PASS,103.0,2605.0,h2_z_insignificant,37672.0,382052.0,PASS,163.0,1430.0,h2_z_insignificant
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,2,47.97826086956522,Charcot Disease,I25 Chronic ischaemic heart disease,False,0.5,0.2,False,0.5652173913043478,icd10|I25|both_sexes||,icd10,I25,both_sexes,,,I25 Chronic ischaemic heart disease,truncated: true,,"CSA,EUR",2,icd10-I25-both_sexes.tsv.bgz,icd10-I25-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-I25-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-I25-both_sexes.tsv.bgz.tbi,302.0,6334.0,h2_z_insignificant,52.0,928.0,n_too_low,1205.0,7671.0,PASS,83.0,2626.0,h2_z_insignificant,31148.0,389383.0,PASS,136.0,1463.0,h2_z_insignificant
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,3,46.61864406779661,Gehrig's Disease,J44 Other chronic obstructive pulmonary disease,False,0.5,0.2,False,0.4745762711864407,icd10|J44|both_sexes||,icd10,J44,both_sexes,,,J44 Other chronic obstructive pulmonary disease,truncated: true,,"CSA,EUR",2,icd10-J44-both_sexes.tsv.bgz,icd10-J44-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-J44-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-J44-both_sexes.tsv.bgz.tbi,74.0,6562.0,h2_z_insignificant,,,,152.0,8724.0,PASS,,,,11536.0,408995.0,PASS,,,
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,4,46.52127659574468,Gehrig Disease,K21 Gastro-oesophageal reflux disease,False,0.5,0.2,False,0.46808510638297873,icd10|K21|both_sexes||,icd10,K21,both_sexes,,,K21 Gastro-oesophageal reflux disease,truncated: true,,"EUR,MID",2,icd10-K21-both_sexes.tsv.bgz,icd10-K21-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K21-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K21-both_sexes.tsv.bgz.tbi,395.0,6241.0,h2_z_insignificant,63.0,917.0,n_too_low,729.0,8147.0,h2_z_insignificant,117.0,2592.0,h2_z_insignificant,29975.0,390556.0,PASS,128.0,1471.0,PASS
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,5,46.0625,Gehrig's Disease,"Other chronic ischemic heart disease, unspecified",False,0.5,0.2,False,0.4375,phecode|411.8|both_sexes||,phecode,411.8,both_sexes,,,"Other chronic ischemic heart disease, unspecified",,,"CSA,EAS,EUR",3,phecode-411.8-both_sexes.tsv.bgz,phecode-411.8-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.8-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.8-both_sexes.tsv.bgz.tbi,302.0,6224.0,h2_z_insignificant,52.0,910.0,n_too_low,1205.0,7496.0,PASS,83.0,2605.0,PASS,31198.0,382052.0,PASS,136.0,1430.0,h2_z_insignificant
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,6,9.622641509433961,Amyotrophic Lateral Sclerosis,Coronary atherosclerosis,False,0.0,0.0,False,0.6415094339622641,phecode|411.4|both_sexes||,phecode,411.4,both_sexes,,,Coronary atherosclerosis,,,"CSA,EUR",2,phecode-411.4-both_sexes.tsv.bgz,phecode-411.4-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.4-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.4-both_sexes.tsv.bgz.tbi,191.0,6224.0,h2_z_insignificant,,,,1028.0,7496.0,PASS,59.0,2605.0,h2_z_insignificant,23888.0,382052.0,PASS,114.0,1430.0,h2_z_insignificant
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,7,9.090909090909092,"Disease, Guam",Diseases of esophagus,False,0.0,0.0,False,0.6060606060606061,phecode|530|both_sexes||,phecode,530,both_sexes,,,Diseases of esophagus,,,"EUR,MID",2,phecode-530-both_sexes.tsv.bgz,phecode-530-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530-both_sexes.tsv.bgz.tbi,519.0,6018.0,h2_z_insignificant,95.0,870.0,n_too_low,964.0,7743.0,h2_z_insignificant,151.0,2516.0,h2_z_insignificant,42944.0,371349.0,PASS,172.0,1400.0,PASS
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,8,7.5,Charcot Disease,Alcohol-related disorders,False,0.0,0.0,False,0.5,phecode|317|both_sexes||,phecode,317,both_sexes,,,Alcohol-related disorders,,,"AFR,EUR",2,phecode-317-both_sexes.tsv.bgz,phecode-317-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-317-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-317-both_sexes.tsv.bgz.tbi,129.0,6272.0,PASS,,,,166.0,8471.0,h2_z_insignificant,,,,16070.0,392046.0,PASS,,,
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,9,7.368421052631579,Lou Gehrig's Disease,"Esophagitis, GERD and related diseases",False,0.0,0.0,False,0.49122807017543857,phecode|530.1|both_sexes||,phecode,530.1,both_sexes,,,"Esophagitis, GERD and related diseases",,,"EUR,MID",2,phecode-530.1-both_sexes.tsv.bgz,phecode-530.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530.1-both_sexes.tsv.bgz.tbi,478.0,6018.0,h2_z_insignificant,87.0,870.0,n_too_low,910.0,7743.0,h2_z_insignificant,139.0,2516.0,h2_z_insignificant,40018.0,371349.0,PASS,157.0,1400.0,PASS
D000690,Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,1,1,0,1,10,7.346938775510204,"Disease, Lou-Gehrigs",Disorders of lipoid metabolism,False,0.0,0.0,False,0.4897959183673469,phecode|272|both_sexes||,phecode,272,both_sexes,,,Disorders of lipoid metabolism,,,"CSA,EUR",2,phecode-272-both_sexes.tsv.bgz,phecode-272-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-272-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-272-both_sexes.tsv.bgz.tbi,744.0,5892.0,h2_z_insignificant,86.0,894.0,n_too_low,1800.0,7076.0,PASS,190.0,2519.0,h2_z_insignificant,44134.0,376397.0,PASS,239.0,1360.0,h2_z_insignificant
D000740,Anemia,Anemia,11,11,4,7,1,7.5,Anemia,J45 Asthma,False,0.0,0.0,False,0.5,icd10|J45|both_sexes||,icd10,J45,both_sexes,,,J45 Asthma,truncated: true,,"CSA,EUR,MID",3,icd10-J45-both_sexes.tsv.bgz,icd10-J45-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-J45-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-J45-both_sexes.tsv.bgz.tbi,573.0,6063.0,h2_z_insignificant,64.0,916.0,n_too_low,900.0,7976.0,PASS,149.0,2560.0,h2_z_insignificant,31030.0,389501.0,PASS,139.0,1460.0,PASS
D000740,Anemia,Anemia,11,11,4,7,2,7.0588235294117645,Anemia,Sleep apnea,False,0.0,0.0,False,0.47058823529411764,phecode|327.3|both_sexes||,phecode,327.3,both_sexes,,,Sleep apnea,,,"CSA,EUR",2,phecode-327.3-both_sexes.tsv.bgz,phecode-327.3-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-327.3-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-327.3-both_sexes.tsv.bgz.tbi,127.0,6495.0,h2_z_insignificant,,,,151.0,8702.0,PASS,,,,5621.0,413908.0,PASS,,,
